1111,accelerator,Plovdiv,1.1,20
1112,air conditioner,Varna,1.1,20
1115,air vent,Ruse,1.1,20
1116,airbag,Burgas,1.1,20
1117,alarm,Plovdiv,1.1,20
1118,all-wheel drive,Varna,1.1,20
1121,anti-lock brakes,Ruse,1.1,20
1122,armrest,Burgas,1.1,20
1123,auto,Plovdiv,1.1,20
1124,automatic transmission,Varna,1.1,20
1127,back-up lights,Ruse,1.1,20
1128,battery,Burgas,1.1,20
1129,bench seat,Plovdiv,1.1,20
1130,bonnet,Varna,1.1,20
1133,brakes,Ruse,1.1,20
1134,bucket seat,Burgas,1.1,20
1135,bumper,Plovdiv,1.1,20
1136,camshaft,Varna,1.1,20
1139,catalytic converter,Ruse,1.1,20
1140,chassis,Burgas,1.1,20
1141,chrome trim,Plovdiv,1.1,20
1142,clutch,Varna,1.1,20
1145,cooling system,Ruse,1.1,20
1146,crankshaft,Burgas,1.1,20
1147,cruise control,Plovdiv,1.1,20
1148,cylinder,Varna,1.1,20
1151,diesel engine,Ruse,1.1,20
1152,differential,Burgas,1.1,20
1153,dip stick,Plovdiv,1.1,20
1154,door,Varna,1.1,20
1157,drive shaft,Ruse,1.1,20
1158,driver's seat,Burgas,1.1,20
1159,emergency brake,Plovdiv,1.1,20
1160,emergency lights,Varna,1.1,20
1163,engine block,Ruse,1.1,20
1164,exhaust pipe,Burgas,1.1,20
1165,exhaust system,Plovdiv,1.1,20
1166,fan belt,Varna,1.1,20
1169,floor mat,Ruse,1.1,20
1170,fog light,Burgas,1.1,20
1171,four-wheel drive,Plovdiv,1.1,20
1172,frame,Varna,1.1,20
1175,fuse,Ruse,1.1,20
1177,gas gauge,Plovdiv,1.1,20
1178,gas pedal,Varna,1.1,20
1181,gasoline,Ruse,1.1,20
1182,gauge,Burgas,1.1,20
1183,gear shift,Plovdiv,1.1,20
1184,gear stick,Varna,1.1,20
1187,GPS,Ruse,1.1,20
1188,grille,Burgas,1.1,20
1189,hand brake,Plovdiv,1.1,20
1190,headlamp,Varna,1.1,20
1193,heater,Ruse,1.1,20
1194,high-beam headlights,Burgas,1.1,20
1195,hood,Plovdiv,1.1,20
1196,horn,Varna,1.1,20
1199,ignition,Ruse,1.1,20
1200,instrument panel,Burgas,1.1,20
1201,interior light,Plovdiv,1.1,20
1202,internal combustion engine,Varna,1.1,20
1205,license plate,Ruse,1.1,20
1206,lights,Burgas,1.1,20
1207,lock,Plovdiv,1.1,20
1208,low-beam headlights,Varna,1.1,20
1211,manifold,Ruse,1.1,20
1212,manual transmission,Burgas,1.1,20
1213,mat,Plovdiv,1.1,20
1214,mirror,Varna,1.1,20
1217,mud flap,Ruse,1.1,20
1218,muffler,Burgas,1.1,20
1219,navigation system,Plovdiv,1.1,20
1220,odometer,Varna,1.1,20
1223,oil tank,Ruse,1.1,20
1224,parking brake,Burgas,1.1,20
1225,parking lights,Plovdiv,1.1,20
1226,passenger seat,Varna,1.1,20
1229,power brakes,Ruse,1.1,20
1230,power steering,Burgas,1.1,20
1231,power window switch,Plovdiv,1.1,20
1232,radiator,Varna,1.1,20
1235,rear window defroster,Ruse,1.1,20
1236,rear-view mirror,Burgas,1.1,20
1237,reverse light,Plovdiv,1.1,20
1238,rims,Varna,1.1,20
1241,rotary engine,Ruse,1.1,20
1242,seat,Burgas,1.1,20
1243,seat belt,Plovdiv,1.1,20
1244,shift,Varna,1.1,20
1247,side mirror,Ruse,1.1,20
1248,spare tire,Burgas,1.1,20
1249,spark plug,Plovdiv,1.1,20
1250,speaker,Varna,1.1,20
1253,starter,Ruse,1.1,20
1254,steering column,Burgas,1.1,20
1255,steering wheel,Plovdiv,1.1,20
1256,sun visor,Varna,1.1,20
1259,tachometer,Ruse,1.1,20
1260,tailgate,Burgas,1.1,20
1261,temperature gauge,Plovdiv,1.1,20
1262,thermometer,Varna,1.1,20
1265,transmission,Ruse,1.1,20
1266,trim,Burgas,1.1,20
1267,trip computer,Plovdiv,1.1,20
1268,trunk,Varna,1.1,20
1271,undercarriage,Ruse,1.1,20
1272,unleaded gas,Burgas,1.1,20
1273,valve,Plovdiv,1.1,20
1274,vents,Varna,1.1,20
1277,wheel,Ruse,1.1,20
1278,wheel well,Burgas,1.1,20
1279,window,Plovdiv,1.1,20
1280,windshield,Varna,1.1,20
1113,air conditioning,Sofia,1.1,20
1114,air filter,Sofia,1.1,20
1119,alternator,Sofia,1.1,20
1120,antenna,Sofia,1.1,20
1125,automobile,Sofia,1.1,20
1126,axle,Sofia,1.1,20
1131,brake light,Sofia,1.1,20
1132,brake pedal,Sofia,1.1,20
1137,car,Sofia,1.1,20
1138,carburetor,Sofia,1.1,20
1143,computer,Sofia,1.1,20
1144,console,Sofia,1.1,20
1149,dashboard,Sofia,1.1,20
1150,defroster,Sofia,1.1,20
1155,door handle,Sofia,1.1,20
1156,drive belt,Sofia,1.1,20
1161,emissions,Sofia,1.1,20
1162,engine,Sofia,1.1,20
1167,fender,Sofia,1.1,20
1168,filter,Sofia,1.1,20
1173,fuel cap,Sofia,1.1,20
1174,fuel gauge,Sofia,1.1,20
1176,gas,Sofia,1.1,20
1179,gas tank,Sofia,1.1,20
1180,gasket,Sofia,1.1,20
1185,gearbox,Sofia,1.1,20
1186,glove compartment,Sofia,1.1,20
1191,headlight,Sofia,1.1,20
1192,headrest,Sofia,1.1,20
1197,hubcap,Sofia,1.1,20
1198,hybrid,Sofia,1.1,20
1203,jack,Sofia,1.1,20
1204,key,Sofia,1.1,20
1209,lug bolt,Sofia,1.1,20
1210,lug nut,Sofia,1.1,20
1215,moon roof,Sofia,1.1,20
1216,motor,Sofia,1.1,20
1221,oil,Sofia,1.1,20
1222,oil filter,Sofia,1.1,20
1227,pedal,Sofia,1.1,20
1228,piston,Sofia,1.1,20
1233,radio,Sofia,1.1,20
1234,rag top,Sofia,1.1,20
1239,roof,Sofia,1.1,20
1240,roof rack,Sofia,1.1,20
1245,shock absorber,Sofia,1.1,20
1246,side airbags,Sofia,1.1,20
1251,speedometer,Sofia,1.1,20
1252,spoiler,Sofia,1.1,20
1257,sunroof,Sofia,1.1,20
1258,suspension,Sofia,1.1,20
1263,tire,Sofia,1.1,20
1264,trailer hitch,Sofia,1.1,20
1269,turbo charger,Sofia,1.1,20
1270,turn signal,Sofia,1.1,20
1275,visor,Sofia,1.1,20
1276,warning light,Sofia,1.1,20
1281,windshield wiper,Sofia,1.1,20
